id,y,0,1,2,3,4,5,6,7,8,9
1904,1,0.6380542316341848,0.6964965488541643,0.7574098164528027,0.7752817934971569,0.1574876282875332,-0.06246263316836462,-0.09378201373320144,-0.07844140228944352,-0.08724854598222818,-0.09877128184443651
1905,1,0.018018177752282472,0.022986033113302932,-0.3683471184046729,-0.3443484462573264,-0.11927664455148411,-0.14069644025687292,-0.08982922200128446,-0.16281716130643645,-0.2503691837251997,-0.21346799974586772
1906,-1,0.8959054104147163,-0.2415008294356746,-0.17676461416658074,-0.07833464939707815,-0.08743650696823432,0.052280283894780864,-0.09378201373320144,-0.12773085413641863,0.06037194066299485,-0.15913797547676872
1907,-1,-0.6659994132818644,-0.3989714212946542,-0.2295565328753865,-0.6137195829844123,0.13454210403725603,-0.21825222101728078,0.7881846414507752,1.4172340430986359,-0.12164411937056516,-0.125755193898089
1908,-1,-0.6419732733544598,-0.5836529814125707,-0.6001132763106697,-0.5768058867835476,-0.15595081112004508,-0.11597455721690429,0.057968131349923936,-0.029476223151987967,0.03704790377304961,-0.2289822400093771
1909,1,-0.3724984391105785,-0.3565772950864139,-0.4864063274240192,-0.6566321808762763,-0.2730632200041844,-0.2606549444592523,-0.2788220766835652,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1910,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,0.1381515123462884,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1911,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1912,-1,0.9961098435431395,1.1172824632968974,1.1860908278434386,1.2599146553918894,0.047916304620479314,0.03141793533784532,-0.0011384575163971811,-0.007101406195137419,0.023466819001689093,-0.008221241395938187
1913,-1,-0.08255362754628462,-0.20443330493598622,-0.3950753113569915,-0.37255350960563255,-0.20126177614236207,0.00012441250244201008,-0.21730675535560712,0.3794316635521938,0.9216636699945487,-0.23809761074785926
1914,1,-0.5727897462729791,-0.5362446641531715,-0.5060911681005248,-0.4983600217731226,-0.08157121846605674,-0.2606549444592523,-0.1864255699500057,-0.2081504860972728,-0.3086792759500628,-0.2617613546517335
1915,-1,-0.6779463562549408,-0.6339042356542468,-0.636227068404107,-0.6179972089061192,-0.31302452628275707,-0.2606549444592523,-0.1407214155497156,-0.2794904821915789,-0.14135145433770244,-0.09430414651564394
1916,1,-0.3917193510525022,-0.35863920542520816,-0.3418348772909995,-0.2975501961337924,-0.2292346905373629,-0.12504967883917126,-0.21730675535560712,-0.2794904821915789,-0.16105878930483972,-0.15913797547676872
1917,1,0.045556395626261834,0.10552492879655342,-0.38070620824713713,-0.3561076569584329,-0.31302452628275707,-0.1533181611338189,-0.19260180703112598,-0.23007132126079594,-0.23486903262745124,-0.24063301188041722
1918,-1,2.2521112086043793,2.369892994114433,2.5915718404660435,2.651898440384609,-0.31302452628275707,0.2609037694641363,0.1532674695116099,0.2393458530397382,0.2818026706308294,0.1547688314113588
1919,1,0.054652530559022354,0.13400116021793224,-0.6641513023089222,-0.6566321808762763,-0.15189022677238367,-0.13026526597840513,-0.09378201373320144,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1920,-1,-0.5316293683300676,-0.6337011687269414,-0.5910266874076752,-0.48041444370317316,0.014658185201538247,-0.25809930676102766,-0.13886854442537952,0.0072963021075316305,0.4559948448721926,-0.04371685725174953
1921,1,-0.49542116724069446,-0.573530876113035,-0.5797141333986453,-0.6566321808762763,-0.2481840841597828,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1922,1,-0.6664843445464542,-0.6628022214631063,-0.6576727471495658,-0.6499856704799987,-0.21247672338828405,-0.2606549444592523,-0.27906912616680996,-0.25419721084905217,-0.27989328105424427,-0.24727334817997376
1923,1,-0.39843491432273087,-0.3650904855003752,-0.34583829214588374,-0.6566321808762763,-0.21634394657653302,-0.15634320167457455,-0.20495428119336656,-0.25270555638526215,-0.3086792759500628,-0.27987136274143315
1924,-1,0.08042736201631147,0.1534018620420422,0.21304506626791767,0.2556439768486958,-0.15189022677238367,-0.13026526597840513,-0.12466319913880286,-0.14978139838374963,-0.15367776497257857,-0.1470646367503023
1925,1,0.7618292631990344,0.8753047886130909,1.0180138506578829,1.1076584403140843,-0.07267660513308412,-0.07607531560176506,-0.06055385823677431,-0.020072314575920347,-0.00627870905732335,-0.06067989816243489
1926,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1927,-1,1.4271549582162646,1.4770389558178934,-0.07792511878665806,-0.6361813796569606,0.022779353896861067,0.011181457237617848,0.005655403272835131,-0.23370317560741516,-0.22010698396292894,-0.27987136274143315
1928,-1,-0.3085022070715283,-0.2049487825206848,-0.09608168491275142,0.001457560026951724,-0.119663366870309,-0.1041873302822357,0.029742727889204238,0.04478222732799429,0.06037194066299485,-0.09877128184443651
1929,-1,-0.4424754900795698,-0.41357661952778046,-0.37213458142091194,-0.33708841182446936,-0.23200620048894133,-0.19457345540515894,-0.2427528521298227,-0.18220866933570692,-0.19796391096614546,-0.27987136274143315
1930,1,0.8150541432094685,-0.4026266259861532,-0.6462937464209529,-0.6320571347443986,-0.31302452628275707,-0.032003604275238726,-0.2580081577201898,-0.20977184964487067,-0.20224490507885695,-0.1955994584306974
1931,1,-0.6722153504006975,-0.6688942292822713,-0.6511941919902096,-0.6499856704799987,-0.31302452628275707,-0.24031415461624012,-0.27906912616680996,-0.22890393950652546,-0.27989328105424427,-0.27987136274143315
1932,1,0.05089063953674983,0.05532053615348623,-0.509945077836347,-0.4924804164225694,-0.18411708667445836,-0.14591202739610679,-0.2080423997339267,-0.24706321123962158,-0.271774154288757,-0.2561472521439266
1933,1,-0.39684786654770965,-0.37949261680619595,-0.35254941082378105,-0.3279707629475245,-0.11321799488989406,-0.15634320167457455,-0.27906912616680996,-0.23545424823882086,-0.24690010228903692,-0.23634697663252163
1934,1,-0.3566573511339778,-0.3375046244525666,-0.2738764948373417,-0.2650334221950806,-0.31302452628275707,-0.103770083311097,-0.27906912616680996,-0.10840420064905208,-0.3086792759500628,-0.22886150662211244
1935,1,2.3166364565684368,2.1660762812311907,1.9019877846322029,1.648496920893236,0.3617414663468825,0.08451261241524628,0.040118806185486314,0.0456901909146491,0.08974841750539424,-0.11458735557610755
1936,1,0.7988162932891124,0.8616368223521439,1.0013523357224101,1.0841911459149196,0.2567463567859232,-0.07498004230252595,-0.27906912616680996,-0.025779514263464833,-0.025838423537815403,-0.06810500147921175
1937,1,-0.285166726823994,-0.24259426673655038,-0.18541929939228488,-0.1589789755385795,-0.31302452628275707,-0.2606549444592523,-0.19877804411224628,-0.14180428972956813,-0.23486903262745124,-0.15913797547676872
1938,1,-0.531364860367564,-0.6606465879270941,-0.6641513023089222,-0.6566321808762763,-0.23323082116522015,-0.19415620843402023,-0.24645859437849488,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1939,-1,0.23707485536562842,0.3193231621835045,0.3811884901730567,0.4738540258587937,-0.1742556675444235,-0.1041873302822357,-0.14862699901354956,-0.14173943518766421,0.13447742495889684,-0.09732248119726054
1940,-1,-0.4979192979976723,-0.47585568407909,-0.46705372034542925,-0.4525502270418556,-0.31302452628275707,-0.1041873302822357,-0.24201170368008826,-0.2794904821915789,-0.2754646664548876,-0.24968801592526704
1941,-1,1.95218856889898,2.155048185025215,2.39573674617463,2.538243112608262,-0.31302452628275707,0.4956051907296611,0.11621004702488821,0.17449131113582356,0.2079924273082179,0.14269549268489234
1942,-1,0.03622514250460927,-0.5515215452996929,-0.5090646588018704,-0.6596486740561254,0.33151267175873644,0.8356093163363181,-0.1864255699500057,-0.08492685647983499,-0.21936888152970282,0.19702551695399134
1943,1,-0.4045039025735065,-0.35189113522551774,-0.33477491333529075,-0.309036729485308,-0.2485708064786077,-0.20849907306691343,-0.15554438454440428,-0.2794904821915789,-0.24225005695971238,-0.15913797547676872
1944,1,0.43441249028007284,0.6820163148839953,0.9480786782966266,1.1422373367090772,-0.2218225127598857,0.3747078808422197,0.4744935601006759,0.5249004010426743,0.4552567424389665,-0.09877128184443651
1945,-1,0.14433542473452718,0.14949672882462878,0.36078934726103234,0.07576213779046523,0.06635006848446602,-0.04921504183471055,0.24047593709702833,0.6995536823899164,-0.21951650201634804,-0.09877128184443651
1946,1,-0.6412091392405607,-0.6298428971081369,-0.6226221025694588,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1947,1,0.06402786834109217,0.07515861289794651,-0.36043995877427903,-0.3394743386333895,-0.31302452628275707,-0.2606549444592523,0.029742727889204238,-0.08492685647983499,-0.23486903262745124,-0.15913797547676872
1948,-1,-0.6722153504006975,-0.6688942292822713,-0.6576727471495658,-0.6407828099313067,-0.2878875755591388,-0.24031415461624012,-0.27906912616680996,-0.25419721084905217,-0.24003574966003405,-0.27172185910106833
1949,1,3.413433417976159,3.7522476709473125,4.060708810449297,4.356046663655832,0.46042011136703515,0.34435316369187846,0.5008660924370595,0.2393458530397382,0.9165707632052885,-0.038404588212104296
1950,1,-0.44703090498935294,-0.5846995571148375,0.056563041649619915,-0.6566321808762763,-0.22510965246989734,0.5589224185999605,0.05383005250557335,2.534288672851661,-0.3086792759500628,-0.27987136274143315
1951,1,-0.6731558231562657,-0.658709641851257,-0.6587358946628961,-0.1568486837449008,-0.29201261362660436,-0.2436521303853498,-0.23880006039790572,-0.2794904821915789,1.8558799197288427,-0.26019182061729285
1952,1,0.9588730003773638,1.0748414754900482,1.1906590398147796,1.2138662679797303,0.04147093264006438,0.00012441250244201008,-0.01349093167863775,0.544162199988137,-0.3086792759500628,-0.008221241395938187
1953,-1,0.1777075126703901,-0.0675818164649496,-0.06933688028053706,-0.23277228327161012,1.1284829171370432,0.2609037694641363,-0.03245197951767702,0.7476757524826211,0.42942315727605246,0.18978151371811147
1954,-1,1.2433366191631121,1.3202869084709177,1.4589708934915042,1.3880389250309018,0.1381515123462884,0.15659202667945857,0.029742727889204238,0.012354956376036973,0.023466819001689093,0.02196210542022792
1955,-1,-0.3981410165866158,-0.46943564506966234,-0.5597801175237029,-0.6039202407334903,-0.3085127658964666,0.7373998105045441,-0.275116334434893,0.1300010953897381,-0.07935084994670875,-0.0689501351900644
1956,1,-0.5270298687598671,-0.5132981013676501,-0.48981172180265514,-0.44938035285286165,-0.31302452628275707,-0.11592240134551195,-0.27906912616680996,-0.21463594028766425,-0.16105878930483972,-0.17121131420323518
1957,-1,0.7230053722582376,0.8563727027750706,0.8659339212119682,0.703260888536467,0.009244072737989701,-0.052031458889896846,0.1638905972911368,-0.020072314575920347,-0.12415366764353396,-0.09877128184443651
1958,1,-0.5339070757849591,-0.5369007265336969,-0.5967078819320337,-0.6566321808762763,-0.22588309710754712,-0.20849907306691343,-0.27906912616680996,-0.21463594028766425,-0.24225005695971238,-0.27987136274143315
1959,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1960,1,0.16774437941609022,0.2372216414206043,0.3152235093068932,0.37216241679574663,-0.14544485479196875,-0.12504967883917126,-0.15554438454440428,-0.1173541274317923,-0.12415366764353396,-0.13499129802383583
1961,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1962,-1,-0.6499379020031774,-0.655819843270371,-0.6581710975464394,-0.6506673638539759,-0.059914768611862554,-0.16088076248570804,-0.22712697231458837,-0.25614284710616964,-0.2828456907871487,-0.15340313958169716
1963,1,-0.29299910149145986,-0.29703182378729376,-0.38477606982160456,-0.41057495753921025,-0.31302452628275707,0.09922056814788584,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1964,-1,1.0392687260916333,0.9835394608669219,0.8852699166106623,0.8977480081321587,0.0010584503228627344,-0.015991751757790697,-0.0320196429219986,-0.020072314575920347,-0.013438302659616668,-0.038404588212104296
1965,1,1.0168884134864729,1.0808553806448649,1.2114070280046154,1.3901692168245805,0.02342389109490256,0.6055497676247115,-0.27906912616680996,-0.004961206312308236,0.37037496261796327,0.9878292035375433
1966,-1,-0.2828449347086852,-0.29429823053510434,-0.34225016928839413,-0.4391890369119027,0.28729741997309,1.1573067310842642,0.5844305801446169,0.3287154117833326,0.6330656186031377,0.7451550951355678
1967,-1,0.5977608520128127,-0.11131930849998013,-0.5718734204878346,-0.3981851804671748,5.521519551548255,0.2609037694641363,0.04024233092710872,0.04478222732799429,0.8106530640373409,0.26228191277054247
1968,-1,0.11106620100630452,0.1981390681807306,0.3867201795783532,0.24625365062215998,-0.15479064416357038,-0.12353715856879342,-0.12824541664585262,0.36905493684756746,-0.19781629047950025,-0.1882950885011852
1969,-1,-0.6212093982979321,-0.6639581408954607,-0.48474515943444063,-0.5015639806308154,-0.29265715082464583,-0.05928112501343195,-0.2595522169904699,0.4209385703706992,-0.28048376300082517,0.02196210542022792
1970,1,-0.4654435981569603,-0.46237516421257885,-0.4549936407410891,-0.4413704557086297,-0.20345320261570315,-0.15112761453534068,-0.27906912616680996,-0.24978710199958598,-0.23486903262745124,-0.21950466910910094
1971,-1,-0.15050278413608215,-0.030279983972216405,-0.3941118339230359,-0.4120065136245623,0.3424053504056377,0.7824624833875248,0.6473664360012327,-0.2387618298759205,-0.2059354172449875,-0.2074313303826345
1972,1,-0.0802612252045873,0.008130906354262201,0.07172950539447191,0.11405626307363378,-0.18411708667445836,-0.2606549444592523,-0.07228870869090286,-0.16275230676453253,-0.17582083796936201,-0.27987136274143315
1973,-1,-0.6720977913062515,-0.6564602851180269,-0.6575398537103996,-0.6444298694820846,-0.26171936531865414,-0.2606549444592523,-0.2299062790010925,-0.2794904821915789,-0.2558311417310729,0.45122966383974233
1974,1,-0.5387416935440515,-0.5291373216974791,-0.5124036064609232,-0.5098465551246383,-0.15498400532298284,-0.2602898533595059,-0.2600463159569595,-0.2587370287823262,-0.2844695161402462,-0.21950466910910094
1975,1,-0.6731558231562657,-0.6613963735048375,-0.6473568939342832,-0.6108735131480575,-0.29201261362660436,-0.2436521303853498,-0.24942318817743261,-0.2139225403267212,-0.16105878930483972,-0.09877128184443651
1976,-1,1.391152485542172,1.4623244138546794,1.58262823863573,1.6377602502530952,0.023166076215685963,0.004818440927752507,0.030607401080561078,0.04536591820512952,0.04885754270466745,0.022082838807492584
1977,-1,1.0209295073580547,0.7269409674171194,0.39250104418208653,1.4417563629003043,0.048818656697737405,5.92711763752783,0.08168488174142582,0.10963676923190893,7.0723450563110895,0.02196210542022792
1978,-1,3.4694062418192684,2.719917894657635,2.9306660621787093,3.06215855517843,0.3959663915628858,0.3146764728696377,0.21502984032281275,0.2393458530397382,0.3039457436276129,0.17287883950105845
1979,-1,-0.23467509575942994,-0.2099161119732347,-0.12030151420080643,-0.09179809353312762,-0.18411708667445836,-0.07810939458606628,-0.27906912616680996,-0.020072314575920347,-0.2237974961290595,-0.21950466910910094
1980,-1,1.339955499910932,1.4869892352558627,1.7293259837954102,1.671418860593219,0.07511577437783033,0.001271841673073465,0.03591896497032453,0.4014822077995248,-0.3086792759500628,0.323795573581889
1981,1,-0.35330691694226635,-0.3079974378617907,-0.27510575914962987,-0.24684925144423905,-0.20725597208414798,-0.1734503274912617,-0.1750612937207444,-0.21463594028766425,-0.23486903262745124,-0.21950466910910094
1982,1,-0.6412091392405607,-0.6298428971081369,-0.6226221025694588,-0.614026345002702,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1983,-1,-0.34845760429636813,-0.3440808687906909,-0.3333463088642532,-0.5292236892799398,-0.2292346905373629,-0.18341209892719842,-0.24800265364877494,-0.14854916208757524,-0.2914814892558943,-0.27383469337819993
1984,1,-0.5594908737137735,-0.5429771138199923,-0.5081676280874979,-0.5827195768027996,-0.31302452628275707,0.15977353483439125,-0.27906912616680996,0.32949366628617954,0.023466819001689093,-0.27987136274143315
1985,1,-0.2819632415003401,-0.23887657991357278,-0.2503709677848055,-0.2377997719046919,-0.31302452628275707,-0.16677437595304234,-0.19445467815546208,-0.19751434122503078,-0.155301590325676,-0.22940480686480344
1986,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1987,1,1.7760115709848185,1.6868695738559523,1.394982702532939,0.29395514446621374,0.07550249669665524,0.14397030580251258,0.04135405360171037,0.016894774309310998,-0.17021125947684354,-0.17718761687283607
1988,1,7.3751455110333035,7.620485189722632,1.9120378509691531,2.1719692627703187,1.1605808695995097,8.481816530067372,0.5856040651900298,-0.0006159520047459549,11.358063024595205,1.4611040816150278
1989,-1,-0.6268963194917582,-0.6384029491207072,-0.6279046167763186,-0.6173496002008408,-0.20654698116630232,-0.07915251201391306,-0.158200166489286,-0.1377184535896215,-0.13817761387483013,0.17354287313101413
1990,1,1.1550791290077653,1.3132264276138341,1.5146366328222807,1.6168152213376463,0.37424548798888746,-0.02491040576588064,0.001146750203617324,0.12961196813831463,0.13418218398560638,-0.27987136274143315
1991,-1,-0.37840578360649085,-0.30563873739847297,-0.2904715630532313,-0.650156093823493,-0.10715934522830403,-0.13631534705991644,-0.07704441124336547,-0.11677043655465706,-0.28055757324414776,-0.13082599616320492
1992,-1,-0.6432664233933659,-0.5599253919835666,-0.6026714750146206,-0.6076865966247141,-0.13551898194212975,-0.13668043815966283,0.15363804373647713,-0.27877708223063585,-0.08865094060535782,-0.27987136274143315
1993,-1,-0.5976681896351174,-0.6473535144550188,-0.6198313403469669,-0.6499856704799987,-0.20422664725335293,-0.18435090461226053,-0.19389881681816123,-0.10645856439193464,-0.27989328105424427,-0.2563283522248236
1994,1,-0.2949976060970421,-0.2537317066726135,-0.21342659169657893,-0.18314500564607084,-0.31302452628275707,-0.1859155807540307,-0.22033311152535606,-0.2157384675000308,-0.2275618185385127,-0.234596342517184
1995,-1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
1996,1,0.45840924043386594,0.4335873601250218,0.39485990272728805,0.31438890335117997,-0.129589239720148,-0.12134661197031518,-0.13108648570316797,-0.13830214446675673,-0.15028249377973843,-0.15581780732699047
1997,1,-0.30165438982004783,-0.2952198419744139,-0.258842924531656,-0.2319542512228375,-0.31302452628275707,1.153134261372877,-0.1864255699500057,-0.22352101252850057,-0.24202862622974455,-0.09877128184443651
1998,1,0.8749505018297138,0.9947862445330726,1.0566692297753753,1.205685947492004,0.3959663915628858,-0.06246263316836462,-0.0320196429219986,-0.2794904821915789,0.3408508652889186,-0.27987136274143315
1999,-1,3.2554046052671013,3.437821964814052,3.6598025278444144,3.6725127175689054,0.46042011136703515,0.36526766812020633,0.4620793235676241,0.3372762113146493,0.4295707777626977,0.323795573581889
2000,1,1.7105164604915815,1.7912928360895877,1.915592750466851,1.9609681211900296,0.20640800161888256,0.14308365598884282,0.1656817060446617,0.03278413707577008,0.054983792900444216,0.04490144900051416
2001,-1,-0.09738076833328844,-0.06478574108128157,-0.02609667751180785,-0.014800826942404213,-0.18566397594975795,-0.1629669973414016,-0.19877804411224628,-0.09634125585492395,-0.3086792759500628,-0.15913797547676872
2002,-1,-0.6663373956783967,-0.6440575820195218,-0.6249643494347645,-0.6092544913848618,-0.1203079040683505,-0.2194518060593046,-0.18086695657699745,-0.12649861784024427,-0.10348679951320272,-0.2074313303826345
2003,1,1.2637184271626902,1.1185789675250786,1.2755281124023468,0.9787672656293476,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.12805512684593823,7.225501311205508,-0.27987136274143315
2004,1,0.31964542432714926,0.4674058137878222,0.5639834157462784,0.6310866025666322,-0.15189022677238367,-0.2606549444592523,0.09150509870040709,-0.1173541274317923,-0.08724854598222818,-0.09877128184443651
2005,1,-0.6427521023551647,-0.6314830530594505,-0.6243663289585163,-0.6158157901093921,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
2006,-1,3.4444837137967133,0.6190968084850299,0.7205817221238466,0.794880477999001,0.20260523215043774,0.13051409098328914,-0.06290082832760002,-0.1173541274317923,-0.12415366764353396,-0.1229179592973694
2007,-1,5.086534450131866,5.203348312939538,5.384726144862971,5.376677983174479,0.5542002736820725,0.453411090773259,0.5048188841689765,0.49117603925263875,0.5712864449421118,0.32572730777812364
2008,-1,-0.5493220120441931,-0.5140010253467845,-0.4848614411937111,-0.47939190364220735,-0.23568006251777782,-0.2606549444592523,-0.19778984617926704,-0.20211901370020874,-0.3086792759500628,-0.27987136274143315
2009,-1,-0.09214938863044071,-0.06072440253517159,-0.01935233547411901,0.005462508599067705,-0.11437816184636876,-0.13026526597840513,-0.14319191038216372,-0.14978139838374963,-0.16105878930483972,-0.15913797547676872
2010,-1,-0.5905852541947448,-0.4007677825746644,-0.6446159667514786,-0.3434452025368066,0.7769523293252126,0.04941171096820223,0.7810819688074868,-0.2794904821915789,1.0477315655895691,-0.1736863486421608
2011,1,2.500807472904927,2.1586096665194963,2.349788839582888,2.4669379856902482,0.2477228360133423,0.18266996237562802,0.11003380994376794,0.15503494856464917,0.2227544759727402,0.040072113509927586
2012,1,-0.32246234953699277,-0.3016555015167113,-0.2519656890548009,-0.22607464587228426,-0.31302452628275707,-0.052031458889896846,-0.27906912616680996,-0.14978139838374963,-0.23486903262745124,-0.15913797547676872
2013,-1,-0.6103057922880641,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.18302137343778782,-0.20677792931096622,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.17000398033058853
2014,-1,-0.5265449374952773,-0.485556034991145,-0.48775187349557775,0.1933031177984819,-0.18411708667445836,-0.15634320167457455,-0.15554438454440428,-0.21463594028766425,2.6438780774410433,-0.15859467523407775
2015,1,-0.6779463562549408,-0.6688942292822713,-0.6641513023089222,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
2016,-1,-0.6451179791308908,-0.5844808696546623,-0.624698562556432,-0.48487953530272376,-0.053985026389880814,-0.15535224011812013,0.03128678715948431,-0.14906799842280655,0.4328184284688926,-0.09774504805268687
2017,1,-0.3872374105767478,-0.3918172172403528,-0.643187362280441,-0.6501220091547941,-0.2373558592326857,-0.20328348592767953,-0.2546112273255736,-0.19738463214122295,-0.30801498376015923,0.18151127669048198
2018,-1,-0.6660288030554758,-0.6512742682053018,-0.6350808624912978,-0.6426745090440934,-0.31302452628275707,-0.21835653276006547,-0.20940117189177315,-0.16534648844068914,-0.24822868666884393,-0.234415242436287
2019,-1,3.0713511480250566,2.9924805727002233,2.9292540693875675,2.7949517949137217,0.5253250072098136,0.214067796953816,0.3387398690576521,0.04478222732799429,0.06037194066299485,0.08232879905256013
2020,-1,-0.3389206227594351,-0.3018741889768864,-0.22291186091707235,-0.1905925057567716,-0.119663366870309,-0.052031458889896846,-0.09378201373320144,0.04478222732799429,0.06037194066299485,-0.09877128184443651
2021,-1,1.6737057690431727,1.8663651170611437,2.0717923765269206,2.1852793258972234,0.060807048581309184,0.039710718889227205,0.0876758317101125,0.12260767761269185,0.13484647617550988,0.08498493357238275
2022,1,-0.45326153699499183,-0.41427954350691487,-0.38799873572138693,-0.3673555976290565,-0.2135724366249546,-0.1949385465049053,-0.20063091523658236,-0.2409668843006536,-0.26313835582001144,-0.19384882431535977
2023,-1,-0.2204945299918792,-0.6192209347567723,-0.6641513023089222,-0.5664271051647449,0.009630795056814597,1.3654608138110886,-0.08266478698718494,-0.2794904821915789,0.08199834195652003,-0.23350974203180203
2024,-1,0.013683186144585614,0.024141952545657312,-0.20739655189440886,-0.18495149308711037,-0.18411708667445836,-0.16588772613937258,-0.15554438454440428,-0.18220866933570692,-0.23479522238412862,-0.21890100217277764
2025,1,0.15462184549855362,0.2267871254636756,0.263162504513502,0.33625421832149827,-0.31302452628275707,0.052280283894780864,-0.14319191038216372,-0.2794904821915789,-0.05034342432092243,-0.0685879350282704
2026,1,0.6019048100920348,0.7112891934817264,0.6175228600503945,0.7085951391878385,-0.31302452628275707,-0.08854056886453404,-0.1037257554338051,-0.08492685647983499,-0.013438302659616668,-0.15913797547676872
2027,-1,-0.2402738476324215,-0.20209022500553817,-0.20179841576952923,-0.15458205327642666,-0.18411708667445836,-0.182421137370744,-0.15554438454440428,-0.2794904821915789,-0.08724854598222818,-0.27987136274143315
2028,1,-0.27405739239884547,-0.23968884762279477,-0.20482174151056215,-0.18195204224161074,-0.19939261826804175,-0.1704774428218984,-0.2104511321955636,-0.20575086804682796,-0.22099270688280026,-0.21968576918999794
2029,1,-0.6779463562549408,-0.6618649894909271,-0.6517257657468747,-0.5705002230742585,-0.13145839759446834,-0.2606549444592523,-0.25127605930176866,-0.23097928484745076,0.06435769380241588,0.0045161309604839096
2030,-1,-0.4391544456614698,-0.45645498225498005,-0.4541796684261956,-0.6566321808762763,-0.07454576300740445,-0.20208390088565573,-0.24818794076120854,-0.23798357537307352,-0.3086792759500628,-0.27987136274143315
2031,1,-0.41304163180764847,-0.4527685364977418,-0.41554090098859897,-0.4313325207768156,-0.13687251005801687,-0.22106863807246707,-0.24818794076120854,0.1307793498925851,-0.0681316929616718,-0.14217493456608338
2032,1,0.02370509894610852,0.12461321996327032,0.16483797121034865,0.19510960523952145,-0.06165501904657458,-0.2606549444592523,-0.04437211708423917,-0.2794904821915789,-0.013438302659616668,-0.27987136274143315
2033,-1,0.03763585163796147,0.11814631935523366,0.20040357786722504,0.24083418829904135,-0.17767171469404341,-0.13026526597840513,-0.12466319913880286,-0.1173541274317923,-0.1905828866338843,-0.18932132229293483
2034,1,-0.6740669061382223,-0.6647704086046826,-0.6597658188164348,-0.6521330046080268,-0.31302452628275707,-0.24688579441167482,-0.2627638602726524,-0.2623688831289454,-0.28919337171289333,-0.21612413426569035
2035,1,-0.6779463562549408,-0.6688942292822713,-0.654184294371451,-0.6566321808762763,-0.31302452628275707,-0.2606549444592523,-0.27906912616680996,-0.2405777570492301,-0.3086792759500628,-0.27987136274143315
2036,1,-0.6733027720243232,-0.6639581408954607,-0.658902011461854,-0.6512468032218565,-0.2673268389416152,-0.2441736890992732,-0.2595522169904699,-0.25899644694994184,-0.2853552390601175,-0.2607954875536162
2037,-1,-0.6509812389663858,-0.6314674325265809,-0.6641513023089222,-0.6566321808762763,-0.21898654908850315,-0.16494892045431048,-0.13108648570316797,-0.2794904821915789,-0.3086792759500628,-0.27987136274143315
2038,-1,0.2739590212480661,0.3598896860459953,0.3955742049628068,0.45229547290676514,0.48691059020654054,0.4173713836411529,0.48307852964343306,0.628473104463226,0.6039105724907061,0.5048956544788856
2039,1,-0.26753286265709153,-0.2171484186918844,-0.19907410026662042,-0.17300481670816015,-0.11947000571089655,-0.18335994305580608,-0.17388780867533152,-0.21457108574576034,-0.19796391096614546,-0.16849481298978022
2040,1,-0.24887035641378644,-0.19610756091646078,0.15427294279662918,0.16550707047456206,0.009953063655835344,-0.2606549444592523,-0.15554438454440428,1.017600355886714,0.7984743738891101,0.02196210542022792
